id,university_id,club_category,name,topic,description,introduce,image_url,location
4233,139,PERFORMANCE,알피네,음악,클래식기타 동아리,클래식기타 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4234,139,PERFORMANCE,알피네 : 클래식기타 동아리,음악,음악 활동 동아리,알피네 : 클래식기타 동아리은(는) 음악 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4235,139,PERFORMANCE,줄울림,밴드/음악,어쿠스틱 밴드 동아리,어쿠스틱 밴드 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4236,139,ACADEMIC,AI자율주행,"비전,센서 부분 코드 개발, 플랫폼 ","비전,센서 부분 코드 개발, 플랫폼 적용, 대회 출전","비전,센서 부분 코드 개발, 플랫폼 적용, 대회 출전",https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4237,139,ACADEMIC,마케팅,"후원사 확보, 카우보이 홍보, 로고제","후원사 확보, 카우보이 홍보, 로고제작, 굿즈제작, 등","후원사 확보, 카우보이 홍보, 로고제작, 굿즈제작, 등 가치 창출및 가치 판매",https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4238,139,ETC,E-mail,webmaster@kau.ac.kr,webmaster@kau.ac.kr,webmaster@kau.ac.kr,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4239,139,ACADEMIC,EV mobility,"설계, 해석, 제작 , 테스트, 논문","설계, 해석, 제작 , 테스트, 논문대회 ,EV 대회출","설계, 해석, 제작 , 테스트, 논문대회 ,EV 대회출전",https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4240,139,ETC,TEL,02) 300-0114 FAX - (,02) 300-0114 FAX - ( 활동 동아리,TEL은(는) 02) 300-0114 FAX - ( 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4241,139,ETC,동아리·소모임,미분류,미분류 활동 동아리,동아리·소모임은(는) 미분류 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4242,139,ETC,동아리방 위치,학생회관 311호,학생회관 311호,학생회관 311호,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4243,139,ETC,라퓨타 : 열기구 동아리,미분류,미분류 활동 동아리,라퓨타 : 열기구 동아리은(는) 미분류 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4244,139,SPORTS,보잉 : 보드 동아리,미분류,미분류 활동 동아리,보잉 : 보드 동아리은(는) 미분류 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4245,139,ETC,송골매 : 패러글라이딩 동아리,미분류,미분류 활동 동아리,송골매 : 패러글라이딩 동아리은(는) 미분류 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4246,139,HOBBY,수레바퀴 : 독서 동아리,미분류,미분류 활동 동아리,수레바퀴 : 독서 동아리은(는) 미분류 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4247,139,PERFORMANCE,아카로아 : 아카펠라 동아리,미분류,미분류 활동 동아리,아카로아 : 아카펠라 동아리은(는) 미분류 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4248,139,ETC,영문,Student Soaring Club,Student Soaring Club 활동 동아리,영문은(는) Student Soaring Club 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4249,139,ETC,우리부모 : 민중가요 동아리,미분류,미분류 활동 동아리,우리부모 : 민중가요 동아리은(는) 미분류 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4250,139,ETC,재징유 : 재즈 동아리,미분류,미분류 활동 동아리,재징유 : 재즈 동아리은(는) 미분류 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4251,139,ETC,조커 : 마술 동아리,미분류,미분류 활동 동아리,조커 : 마술 동아리은(는) 미분류 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4252,139,ETC,학관 304호,미분류,미분류 활동 동아리,학관 304호은(는) 미분류 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4253,139,SOCIAL_SERVICE,PTPI,봉사,봉사 동아리,봉사 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4254,139,SOCIAL_SERVICE,PTPI : 봉사 동아리,봉사,봉사 활동 동아리,PTPI : 봉사 동아리은(는) 봉사 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4255,139,SOCIAL_SERVICE,로타랙트,봉사,봉사 동아리,봉사 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4256,139,SOCIAL_SERVICE,로타랙트 : 봉사 동아리,봉사,봉사 활동 동아리,로타랙트 : 봉사 동아리은(는) 봉사 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4257,139,ACADEMIC,저희 동아리는 이런 분들에게 추천합니다.​,스마트드론공학과 학생,스마트드론공학과 학생,스마트드론공학과 학생,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4258,139,ACADEMIC,신문사,언론,언론기구,언론기구,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4259,139,ACADEMIC,영자 신문사,언론,언론기구,언론기구,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4260,139,RELIGION,CCC,종교,기독교 동아리,기독교 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4261,139,RELIGION,CCC : 기독교 동아리,종교,종교 활동 동아리,CCC : 기독교 동아리은(는) 종교 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4262,139,RELIGION,IVF,종교,기독교 동아리,기독교 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4263,139,RELIGION,IVF : 기독교 동아리,종교,종교 활동 동아리,IVF : 기독교 동아리은(는) 종교 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4264,139,RELIGION,창립년도,미확인,미확인 활동 동아리,종교 분과 학술 분과 동아리 연합회 아스트로 체이서 창립년도 : 2021 천체 관측에 흥미가 있는 항공대 학생들끼리 다양한 천체 관측 활동을 진행하며 밤하늘을 탐구하며 이에 기반한 지식을 토대로 교육봉사도 진행하는 등 다양한 천문 관련 활동을 하기 위하여 동아리를 설립하였습니다 천체 관측 및 교육 봉사활동 행글라이딩을 통하여 회원의 체력 단련과 상호 친목을 도모하고 그 과정에서 인간 사랑의 참 뜻을 배우며 행글라이더 제작 및 비행 기술 습득을 목적으로 한다,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4265,139,ACADEMIC,SEED,창업,기술 창업 동아리,기술 창업 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4266,139,ACADEMIC,멋쟁이 사자처럼,IT/프로그래밍,코딩/창업 동아리,코딩/창업 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4267,139,SPORTS,야구부,야구,야구 동아리,야구 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4268,139,SPORTS,야구부 : 야구 동아리,야구,야구 활동 동아리,야구부 : 야구 동아리은(는) 야구 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4269,139,EXHIBITION_CREATION,FICTURE,사진,사진 동아리,사진 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4270,139,EXHIBITION_CREATION,FICTURE : 사진 동아리,사진,사진 활동 동아리,FICTURE : 사진 동아리은(는) 사진 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4271,139,PERFORMANCE,북앤락,토론,독서토론 동아리,독서토론 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4272,139,PERFORMANCE,북앤락 : 독서토론 동아리,토론,토론 활동 동아리,북앤락 : 독서토론 동아리은(는) 토론 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4273,139,RELIGION,연합회,학술,연행예술 분과 체육 분과 종교 분과 학술 분과 동아리 ,연행예술 분과 체육 분과 종교 분과 학술 분과 동아리 연합회 아스트로 체이서 창립년도 : 2021 천체 관측에 흥미가 있는 항공대 학생들끼리 다양한 천체 관측 활동을 진행하며 밤하늘을 탐구하며 이에 기반한 지식을 토대로 교육봉사도 진행하는 등 다양한 천문 관련 활동을 하기 위하여 동아리를 설립하였습니다 천체 관측 및 교육 봉사활동,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4274,140,HOBBY,한남군,한국민족문화대백과사전,한국민족문화대백과사전 활동 동아리,한남군은(는) 한국민족문화대백과사전 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4275,140,ETC,BGM,미분류,미분류 활동 동아리,BGM은(는) 미분류 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4276,140,RELIGION,CCC,미분류,미분류 활동 동아리,CCC은(는) 미분류 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4277,140,ETC,CMD (Code Master Draft),미분류,미분류 활동 동아리,CMD (Code Master Draft)은(는) 미분류 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4278,140,RELIGION,ESF,미분류,미분류 활동 동아리,ESF은(는) 미분류 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4279,140,ETC,T.O.P FACTORY(탑팩토리),미분류,미분류 활동 동아리,T.O.P FACTORY(탑팩토리)은(는) 미분류 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4280,140,ACADEMIC,Tester(테스터),한남대학교 경영학과,한남대학교 경영학과,한남대학교 경영학과,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4281,140,RELIGION,네비게이토,미분류,미분류 활동 동아리,네비게이토은(는) 미분류 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
4282,140,ETC,대동여지도,미분류,미분류 활동 동아리,대동여지도은(는) 미분류 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
